Torneio 623,1,1641-05-07T22:15:27.675153Z,3621-09-07T22:15:27.675153Z
Torneio 624,1,1642-05-07T22:15:27.675153Z,3622-09-07T22:15:27.675153Z
Torneio 625,1,1643-05-07T22:15:27.675153Z,3623-09-07T22:15:27.675153Z
Torneio 626,1,1644-05-07T22:15:27.675153Z,3624-09-07T22:15:27.675153Z
Torneio 627,1,1645-05-07T22:15:27.675153Z,3625-09-07T22:15:27.675153Z
Torneio 628,1,1646-05-07T22:15:27.675153Z,3626-09-07T22:15:27.675153Z
Torneio 629,1,1647-05-07T22:15:27.675153Z,3627-09-07T22:15:27.675153Z
Torneio 630,1,1648-05-07T22:15:27.675153Z,3628-09-07T22:15:27.675153Z
Torneio 631,1,1649-05-07T22:15:27.675153Z,3629-09-07T22:15:27.675153Z
Torneio 632,1,1650-05-07T22:15:27.675153Z,3630-09-07T22:15:27.675153Z
Torneio 633,1,1651-05-07T22:15:27.675153Z,3631-09-07T22:15:27.675153Z
Torneio 634,1,1652-05-07T22:15:27.675153Z,3632-09-07T22:15:27.675153Z
Torneio 635,1,1653-05-07T22:15:27.675153Z,3633-09-07T22:15:27.675153Z
Torneio 636,1,1654-05-07T22:15:27.675153Z,3634-09-07T22:15:27.675153Z
Torneio 637,1,1655-05-07T22:15:27.675153Z,3635-09-07T22:15:27.675153Z
Torneio 638,1,1656-05-07T22:15:27.675153Z,3636-09-07T22:15:27.675153Z
Torneio 639,1,1657-05-07T22:15:27.675153Z,3637-09-07T22:15:27.675153Z
Torneio 640,1,1658-05-07T22:15:27.675153Z,3638-09-07T22:15:27.675153Z
Torneio 641,1,1659-05-07T22:15:27.675153Z,3639-09-07T22:15:27.675153Z
Torneio 642,1,1660-05-07T22:15:27.675153Z,3640-09-07T22:15:27.675153Z
Torneio 643,1,1661-05-07T22:15:27.675153Z,3641-09-07T22:15:27.675153Z
Torneio 644,1,1662-05-07T22:15:27.675153Z,3642-09-07T22:15:27.675153Z
Torneio 645,1,1663-05-07T22:15:27.675153Z,3643-09-07T22:15:27.675153Z
Torneio 646,1,1664-05-07T22:15:27.675153Z,3644-09-07T22:15:27.675153Z
Torneio 647,1,1665-05-07T22:15:27.675153Z,3645-09-07T22:15:27.675153Z
Torneio 648,1,1666-05-07T22:15:27.675153Z,3646-09-07T22:15:27.675153Z
Torneio 649,1,1667-05-07T22:15:27.675153Z,3647-09-07T22:15:27.675153Z
Torneio 650,1,1668-05-07T22:15:27.675153Z,3648-09-07T22:15:27.675153Z
Torneio 651,1,1669-05-07T22:15:27.675153Z,3649-09-07T22:15:27.675153Z
Torneio 652,1,1670-05-07T22:15:27.675153Z,3650-09-07T22:15:27.675153Z
Torneio 653,1,1671-05-07T22:15:27.675153Z,3651-09-07T22:15:27.675153Z
Torneio 654,1,1672-05-07T22:15:27.675153Z,3652-09-07T22:15:27.675153Z
Torneio 655,1,1673-05-07T22:15:27.675153Z,3653-09-07T22:15:27.675153Z
Torneio 656,1,1674-05-07T22:15:27.675153Z,3654-09-07T22:15:27.675153Z
Torneio 657,1,1675-05-07T22:15:27.675153Z,3655-09-07T22:15:27.675153Z
Torneio 658,1,1676-05-07T22:15:27.675153Z,3656-09-07T22:15:27.675153Z
Torneio 659,1,1677-05-07T22:15:27.675153Z,3657-09-07T22:15:27.675153Z
Torneio 660,1,1678-05-07T22:15:27.675153Z,3658-09-07T22:15:27.675153Z
Torneio 661,1,1679-05-07T22:15:27.675153Z,3659-09-07T22:15:27.675153Z
Torneio 662,1,1680-05-07T22:15:27.675153Z,3660-09-07T22:15:27.675153Z
Torneio 663,1,1681-05-07T22:15:27.675153Z,3661-09-07T22:15:27.675153Z
Torneio 664,1,1682-05-07T22:15:27.675153Z,3662-09-07T22:15:27.675153Z
Torneio 665,1,1683-05-07T22:15:27.675153Z,3663-09-07T22:15:27.675153Z
Torneio 666,1,1684-05-07T22:15:27.675153Z,3664-09-07T22:15:27.675153Z
Torneio 667,1,1685-05-07T22:15:27.675153Z,3665-09-07T22:15:27.675153Z
Torneio 668,1,1686-05-07T22:15:27.675153Z,3666-09-07T22:15:27.675153Z
Torneio 669,1,1687-05-07T22:15:27.675153Z,3667-09-07T22:15:27.675153Z
Torneio 670,1,1688-05-07T22:15:27.675153Z,3668-09-07T22:15:27.675153Z
Torneio 671,1,1689-05-07T22:15:27.675153Z,3669-09-07T22:15:27.675153Z
Torneio 672,1,1690-05-07T22:15:27.675153Z,3670-09-07T22:15:27.675153Z
Torneio 673,1,1691-05-07T22:15:27.675153Z,3671-09-07T22:15:27.675153Z
Torneio 674,1,1692-05-07T22:15:27.675153Z,3672-09-07T22:15:27.675153Z
Torneio 675,1,1693-05-07T22:15:27.675153Z,3673-09-07T22:15:27.675153Z
Torneio 676,1,1694-05-07T22:15:27.675153Z,3674-09-07T22:15:27.675153Z
Torneio 677,1,1695-05-07T22:15:27.675153Z,3675-09-07T22:15:27.675153Z
Torneio 678,1,1696-05-07T22:15:27.675153Z,3676-09-07T22:15:27.675153Z
Torneio 679,1,1697-05-07T22:15:27.675153Z,3677-09-07T22:15:27.675153Z
Torneio 680,1,1698-05-07T22:15:27.675153Z,3678-09-07T22:15:27.675153Z
Torneio 681,1,1699-05-07T22:15:27.675153Z,3679-09-07T22:15:27.675153Z
Torneio 682,1,1700-05-07T22:15:27.675153Z,3680-09-07T22:15:27.675153Z
Torneio 683,1,1701-05-07T22:15:27.675153Z,3681-09-07T22:15:27.675153Z
Torneio 684,1,1702-05-07T22:15:27.675153Z,3682-09-07T22:15:27.675153Z
Torneio 685,1,1703-05-07T22:15:27.675153Z,3683-09-07T22:15:27.675153Z
Torneio 686,1,1704-05-07T22:15:27.675153Z,3684-09-07T22:15:27.675153Z
Torneio 687,1,1705-05-07T22:15:27.675153Z,3685-09-07T22:15:27.675153Z
Torneio 688,1,1706-05-07T22:15:27.675153Z,3686-09-07T22:15:27.675153Z
Torneio 689,1,1707-05-07T22:15:27.675153Z,3687-09-07T22:15:27.675153Z
Torneio 690,1,1708-05-07T22:15:27.675153Z,3688-09-07T22:15:27.675153Z
Torneio 691,1,1709-05-07T22:15:27.675153Z,3689-09-07T22:15:27.675153Z
Torneio 692,1,1710-05-07T22:15:27.675153Z,3690-09-07T22:15:27.675153Z
Torneio 693,1,1711-05-07T22:15:27.675153Z,3691-09-07T22:15:27.675153Z
Torneio 694,1,1712-05-07T22:15:27.675153Z,3692-09-07T22:15:27.675153Z
Torneio 695,1,1713-05-07T22:15:27.675153Z,3693-09-07T22:15:27.675153Z
Torneio 696,1,1714-05-07T22:15:27.675153Z,3694-09-07T22:15:27.675153Z
Torneio 697,1,1715-05-07T22:15:27.675153Z,3695-09-07T22:15:27.675153Z
Torneio 698,1,1716-05-07T22:15:27.675153Z,3696-09-07T22:15:27.675153Z
Torneio 699,1,1717-05-07T22:15:27.675153Z,3697-09-07T22:15:27.675153Z
Torneio 700,1,1718-05-07T22:15:27.675153Z,3698-09-07T22:15:27.675153Z
Torneio 701,1,1719-05-07T22:15:27.675153Z,3699-09-07T22:15:27.675153Z
Torneio 702,1,1720-05-07T22:15:27.675153Z,3700-09-07T22:15:27.675153Z
Torneio 703,1,1721-05-07T22:15:27.675153Z,3701-09-07T22:15:27.675153Z
Torneio 704,1,1722-05-07T22:15:27.675153Z,3702-09-07T22:15:27.675153Z
Torneio 705,1,1723-05-07T22:15:27.675153Z,3703-09-07T22:15:27.675153Z
Torneio 706,1,1724-05-07T22:15:27.675153Z,3704-09-07T22:15:27.675153Z
Torneio 707,1,1725-05-07T22:15:27.675153Z,3705-09-07T22:15:27.675153Z
Torneio 708,1,1726-05-07T22:15:27.675153Z,3706-09-07T22:15:27.675153Z
Torneio 709,1,1727-05-07T22:15:27.675153Z,3707-09-07T22:15:27.675153Z
Torneio 710,1,1728-05-07T22:15:27.675153Z,3708-09-07T22:15:27.675153Z
Torneio 711,1,1729-05-07T22:15:27.675153Z,3709-09-07T22:15:27.675153Z
Torneio 712,1,1730-05-07T22:15:27.675153Z,3710-09-07T22:15:27.675153Z
Torneio 713,1,1731-05-07T22:15:27.675153Z,3711-09-07T22:15:27.675153Z
Torneio 714,1,1732-05-07T22:15:27.675153Z,3712-09-07T22:15:27.675153Z
Torneio 715,1,1733-05-07T22:15:27.675153Z,3713-09-07T22:15:27.675153Z
Torneio 716,1,1734-05-07T22:15:27.675153Z,3714-09-07T22:15:27.675153Z
Torneio 717,1,1735-05-07T22:15:27.675153Z,3715-09-07T22:15:27.675153Z
Torneio 718,1,1736-05-07T22:15:27.675153Z,3716-09-07T22:15:27.675153Z
Torneio 719,1,1737-05-07T22:15:27.675153Z,3717-09-07T22:15:27.675153Z
Torneio 720,1,1738-05-07T22:15:27.675153Z,3718-09-07T22:15:27.675153Z
Torneio 721,1,1739-05-07T22:15:27.675153Z,3719-09-07T22:15:27.675153Z
Torneio 722,1,1740-05-07T22:15:27.675153Z,3720-09-07T22:15:27.675153Z
Torneio 723,1,1741-05-07T22:15:27.675153Z,3721-09-07T22:15:27.675153Z
Torneio 724,1,1742-05-07T22:15:27.675153Z,3722-09-07T22:15:27.675153Z
Torneio 725,1,1743-05-07T22:15:27.675153Z,3723-09-07T22:15:27.675153Z
Torneio 726,1,1744-05-07T22:15:27.675153Z,3724-09-07T22:15:27.675153Z
Torneio 727,1,1745-05-07T22:15:27.675153Z,3725-09-07T22:15:27.675153Z
Torneio 728,1,1746-05-07T22:15:27.675153Z,3726-09-07T22:15:27.675153Z
Torneio 729,1,1747-05-07T22:15:27.675153Z,3727-09-07T22:15:27.675153Z
Torneio 730,1,1748-05-07T22:15:27.675153Z,3728-09-07T22:15:27.675153Z
Torneio 731,1,1749-05-07T22:15:27.675153Z,3729-09-07T22:15:27.675153Z
Torneio 732,1,1750-05-07T22:15:27.675153Z,3730-09-07T22:15:27.675153Z
Torneio 733,1,1751-05-07T22:15:27.675153Z,3731-09-07T22:15:27.675153Z
Torneio 734,1,1752-05-07T22:15:27.675153Z,3732-09-07T22:15:27.675153Z
Torneio 735,1,1753-05-07T22:15:27.675153Z,3733-09-07T22:15:27.675153Z
Torneio 736,1,1754-05-07T22:15:27.675153Z,3734-09-07T22:15:27.675153Z
Torneio 737,1,1755-05-07T22:15:27.675153Z,3735-09-07T22:15:27.675153Z
Torneio 738,1,1756-05-07T22:15:27.675153Z,3736-09-07T22:15:27.675153Z
Torneio 739,1,1757-05-07T22:15:27.675153Z,3737-09-07T22:15:27.675153Z
Torneio 740,1,1758-05-07T22:15:27.675153Z,3738-09-07T22:15:27.675153Z
Torneio 741,1,1759-05-07T22:15:27.675153Z,3739-09-07T22:15:27.675153Z
Torneio 742,1,1760-05-07T22:15:27.675153Z,3740-09-07T22:15:27.675153Z
Torneio 743,1,1761-05-07T22:15:27.675153Z,3741-09-07T22:15:27.675153Z
Torneio 744,1,1762-05-07T22:15:27.675153Z,3742-09-07T22:15:27.675153Z
Torneio 745,1,1763-05-07T22:15:27.675153Z,3743-09-07T22:15:27.675153Z
Torneio 746,1,1764-05-07T22:15:27.675153Z,3744-09-07T22:15:27.675153Z
Torneio 747,1,1765-05-07T22:15:27.675153Z,3745-09-07T22:15:27.675153Z
Torneio 748,1,1766-05-07T22:15:27.675153Z,3746-09-07T22:15:27.675153Z
Torneio 749,1,1767-05-07T22:15:27.675153Z,3747-09-07T22:15:27.675153Z
Torneio 750,1,1768-05-07T22:15:27.675153Z,3748-09-07T22:15:27.675153Z
Torneio 751,1,1769-05-07T22:15:27.675153Z,3749-09-07T22:15:27.675153Z
Torneio 752,1,1770-05-07T22:15:27.675153Z,3750-09-07T22:15:27.675153Z
Torneio 753,1,1771-05-07T22:15:27.675153Z,3751-09-07T22:15:27.675153Z
Torneio 754,1,1772-05-07T22:15:27.675153Z,3752-09-07T22:15:27.675153Z
Torneio 755,1,1773-05-07T22:15:27.675153Z,3753-09-07T22:15:27.675153Z
Torneio 756,1,1774-05-07T22:15:27.675153Z,3754-09-07T22:15:27.675153Z
Torneio 757,1,1775-05-07T22:15:27.675153Z,3755-09-07T22:15:27.675153Z
Torneio 758,1,1776-05-07T22:15:27.675153Z,3756-09-07T22:15:27.675153Z
Torneio 759,1,1777-05-07T22:15:27.675153Z,3757-09-07T22:15:27.675153Z
Torneio 760,1,1778-05-07T22:15:27.675153Z,3758-09-07T22:15:27.675153Z
Torneio 761,1,1779-05-07T22:15:27.675153Z,3759-09-07T22:15:27.675153Z
Torneio 762,1,1780-05-07T22:15:27.675153Z,3760-09-07T22:15:27.675153Z
Torneio 763,1,1781-05-07T22:15:27.675153Z,3761-09-07T22:15:27.675153Z
Torneio 764,1,1782-05-07T22:15:27.675153Z,3762-09-07T22:15:27.675153Z
Torneio 765,1,1783-05-07T22:15:27.675153Z,3763-09-07T22:15:27.675153Z
Torneio 766,1,1784-05-07T22:15:27.675153Z,3764-09-07T22:15:27.675153Z
Torneio 767,1,1785-05-07T22:15:27.675153Z,3765-09-07T22:15:27.675153Z
Torneio 768,1,1786-05-07T22:15:27.675153Z,3766-09-07T22:15:27.675153Z
Torneio 769,1,1787-05-07T22:15:27.675153Z,3767-09-07T22:15:27.675153Z
Torneio 770,1,1788-05-07T22:15:27.675153Z,3768-09-07T22:15:27.675153Z
Torneio 771,1,1789-05-07T22:15:27.675153Z,3769-09-07T22:15:27.675153Z
Torneio 772,1,1790-05-07T22:15:27.675153Z,3770-09-07T22:15:27.675153Z
Torneio 773,1,1791-05-07T22:15:27.675153Z,3771-09-07T22:15:27.675153Z
Torneio 774,1,1792-05-07T22:15:27.675153Z,3772-09-07T22:15:27.675153Z
Torneio 775,1,1793-05-07T22:15:27.675153Z,3773-09-07T22:15:27.675153Z
Torneio 776,1,1794-05-07T22:15:27.675153Z,3774-09-07T22:15:27.675153Z
Torneio 777,1,1795-05-07T22:15:27.675153Z,3775-09-07T22:15:27.675153Z
Torneio 778,1,1796-05-07T22:15:27.675153Z,3776-09-07T22:15:27.675153Z
Torneio 779,1,1797-05-07T22:15:27.675153Z,3777-09-07T22:15:27.675153Z
Torneio 780,1,1798-05-07T22:15:27.675153Z,3778-09-07T22:15:27.675153Z
Torneio 781,1,1799-05-07T22:15:27.675153Z,3779-09-07T22:15:27.675153Z
Torneio 782,1,1800-05-07T22:15:27.675153Z,3780-09-07T22:15:27.675153Z
Torneio 783,1,1801-05-07T22:15:27.675153Z,3781-09-07T22:15:27.675153Z
Torneio 784,1,1802-05-07T22:15:27.675153Z,3782-09-07T22:15:27.675153Z
Torneio 785,1,1803-05-07T22:15:27.675153Z,3783-09-07T22:15:27.675153Z
Torneio 786,1,1804-05-07T22:15:27.675153Z,3784-09-07T22:15:27.675153Z
Torneio 787,1,1805-05-07T22:15:27.675153Z,3785-09-07T22:15:27.675153Z
Torneio 788,1,1806-05-07T22:15:27.675153Z,3786-09-07T22:15:27.675153Z
Torneio 789,1,1807-05-07T22:15:27.675153Z,3787-09-07T22:15:27.675153Z
Torneio 790,1,1808-05-07T22:15:27.675153Z,3788-09-07T22:15:27.675153Z
Torneio 791,1,1809-05-07T22:15:27.675153Z,3789-09-07T22:15:27.675153Z
Torneio 792,1,1810-05-07T22:15:27.675153Z,3790-09-07T22:15:27.675153Z
Torneio 793,1,1811-05-07T22:15:27.675153Z,3791-09-07T22:15:27.675153Z
Torneio 794,1,1812-05-07T22:15:27.675153Z,3792-09-07T22:15:27.675153Z
Torneio 795,1,1813-05-07T22:15:27.675153Z,3793-09-07T22:15:27.675153Z
Torneio 796,1,1814-05-07T22:15:27.675153Z,3794-09-07T22:15:27.675153Z
Torneio 797,1,1815-05-07T22:15:27.675153Z,3795-09-07T22:15:27.675153Z
Torneio 798,1,1816-05-07T22:15:27.675153Z,3796-09-07T22:15:27.675153Z
Torneio 799,1,1817-05-07T22:15:27.675153Z,3797-09-07T22:15:27.675153Z
Torneio 800,1,1818-05-07T22:15:27.675153Z,3798-09-07T22:15:27.675153Z
Torneio 801,1,1819-05-07T22:15:27.675153Z,3799-09-07T22:15:27.675153Z
Torneio 802,1,1820-05-07T22:15:27.675153Z,3800-09-07T22:15:27.675153Z
Torneio 803,1,1821-05-07T22:15:27.675153Z,3801-09-07T22:15:27.675153Z
Torneio 804,1,1822-05-07T22:15:27.675153Z,3802-09-07T22:15:27.675153Z
Torneio 805,1,1823-05-07T22:15:27.675153Z,3803-09-07T22:15:27.675153Z
Torneio 806,1,1824-05-07T22:15:27.675153Z,3804-09-07T22:15:27.675153Z
Torneio 807,1,1825-05-07T22:15:27.675153Z,3805-09-07T22:15:27.675153Z
Torneio 808,1,1826-05-07T22:15:27.675153Z,3806-09-07T22:15:27.675153Z
Torneio 809,1,1827-05-07T22:15:27.675153Z,3807-09-07T22:15:27.675153Z
Torneio 810,1,1828-05-07T22:15:27.675153Z,3808-09-07T22:15:27.675153Z
Torneio 811,1,1829-05-07T22:15:27.675153Z,3809-09-07T22:15:27.675153Z
Torneio 812,1,1830-05-07T22:15:27.675153Z,3810-09-07T22:15:27.675153Z
Torneio 813,1,1831-05-07T22:15:27.675153Z,3811-09-07T22:15:27.675153Z
Torneio 814,1,1832-05-07T22:15:27.675153Z,3812-09-07T22:15:27.675153Z
Torneio 815,1,1833-05-07T22:15:27.675153Z,3813-09-07T22:15:27.675153Z
Torneio 816,1,1834-05-07T22:15:27.675153Z,3814-09-07T22:15:27.675153Z
Torneio 817,1,1835-05-07T22:15:27.675153Z,3815-09-07T22:15:27.675153Z
Torneio 818,1,1836-05-07T22:15:27.675153Z,3816-09-07T22:15:27.675153Z
Torneio 819,1,1837-05-07T22:15:27.675153Z,3817-09-07T22:15:27.675153Z
Torneio 820,1,1838-05-07T22:15:27.675153Z,3818-09-07T22:15:27.675153Z
Torneio 821,1,1839-05-07T22:15:27.675153Z,3819-09-07T22:15:27.675153Z
Torneio 822,1,1840-05-07T22:15:27.675153Z,3820-09-07T22:15:27.675153Z
Torneio 823,1,1841-05-07T22:15:27.675153Z,3821-09-07T22:15:27.675153Z
Torneio 824,1,1842-05-07T22:15:27.675153Z,3822-09-07T22:15:27.675153Z
Torneio 825,1,1843-05-07T22:15:27.675153Z,3823-09-07T22:15:27.675153Z
Torneio 826,1,1844-05-07T22:15:27.675153Z,3824-09-07T22:15:27.675153Z
Torneio 827,1,1845-05-07T22:15:27.675153Z,3825-09-07T22:15:27.675153Z
Torneio 828,1,1846-05-07T22:15:27.675153Z,3826-09-07T22:15:27.675153Z
Torneio 829,1,1847-05-07T22:15:27.675153Z,3827-09-07T22:15:27.675153Z
Torneio 830,1,1848-05-07T22:15:27.675153Z,3828-09-07T22:15:27.675153Z
Torneio 831,1,1849-05-07T22:15:27.675153Z,3829-09-07T22:15:27.675153Z
Torneio 832,1,1850-05-07T22:15:27.675153Z,3830-09-07T22:15:27.675153Z
Torneio 833,1,1851-05-07T22:15:27.675153Z,3831-09-07T22:15:27.675153Z
Torneio 834,1,1852-05-07T22:15:27.675153Z,3832-09-07T22:15:27.675153Z
Torneio 835,1,1853-05-07T22:15:27.675153Z,3833-09-07T22:15:27.675153Z
Torneio 836,1,1854-05-07T22:15:27.675153Z,3834-09-07T22:15:27.675153Z
Torneio 837,1,1855-05-07T22:15:27.675153Z,3835-09-07T22:15:27.675153Z
Torneio 838,1,1856-05-07T22:15:27.675153Z,3836-09-07T22:15:27.675153Z
Torneio 839,1,1857-05-07T22:15:27.675153Z,3837-09-07T22:15:27.675153Z
Torneio 840,1,1858-05-07T22:15:27.675153Z,3838-09-07T22:15:27.675153Z
Torneio 841,1,1859-05-07T22:15:27.675153Z,3839-09-07T22:15:27.675153Z
Torneio 842,1,1860-05-07T22:15:27.675153Z,3840-09-07T22:15:27.675153Z
Torneio 843,1,1861-05-07T22:15:27.675153Z,3841-09-07T22:15:27.675153Z
Torneio 844,1,1862-05-07T22:15:27.675153Z,3842-09-07T22:15:27.675153Z
Torneio 845,1,1863-05-07T22:15:27.675153Z,3843-09-07T22:15:27.675153Z
Torneio 846,1,1864-05-07T22:15:27.675153Z,3844-09-07T22:15:27.675153Z
Torneio 847,1,1865-05-07T22:15:27.675153Z,3845-09-07T22:15:27.675153Z
Torneio 848,1,1866-05-07T22:15:27.675153Z,3846-09-07T22:15:27.675153Z
Torneio 849,1,1867-05-07T22:15:27.675153Z,3847-09-07T22:15:27.675153Z
Torneio 850,1,1868-05-07T22:15:27.675153Z,3848-09-07T22:15:27.675153Z
Torneio 851,1,1869-05-07T22:15:27.675153Z,3849-09-07T22:15:27.675153Z
Torneio 852,1,1870-05-07T22:15:27.675153Z,3850-09-07T22:15:27.675153Z
Torneio 853,1,1871-05-07T22:15:27.675153Z,3851-09-07T22:15:27.675153Z
Torneio 854,1,1872-05-07T22:15:27.675153Z,3852-09-07T22:15:27.675153Z
Torneio 855,1,1873-05-07T22:15:27.675153Z,3853-09-07T22:15:27.675153Z
Torneio 856,1,1874-05-07T22:15:27.675153Z,3854-09-07T22:15:27.675153Z
Torneio 857,1,1875-05-07T22:15:27.675153Z,3855-09-07T22:15:27.675153Z
Torneio 858,1,1876-05-07T22:15:27.675153Z,3856-09-07T22:15:27.675153Z
Torneio 859,1,1877-05-07T22:15:27.675153Z,3857-09-07T22:15:27.675153Z
Torneio 860,1,1878-05-07T22:15:27.675153Z,3858-09-07T22:15:27.675153Z
Torneio 861,1,1879-05-07T22:15:27.675153Z,3859-09-07T22:15:27.675153Z
Torneio 862,1,1880-05-07T22:15:27.675153Z,3860-09-07T22:15:27.675153Z
Torneio 863,1,1881-05-07T22:15:27.675153Z,3861-09-07T22:15:27.675153Z
Torneio 864,1,1882-05-07T22:15:27.675153Z,3862-09-07T22:15:27.675153Z
Torneio 865,1,1883-05-07T22:15:27.675153Z,3863-09-07T22:15:27.675153Z
Torneio 866,1,1884-05-07T22:15:27.675153Z,3864-09-07T22:15:27.675153Z
Torneio 867,1,1885-05-07T22:15:27.675153Z,3865-09-07T22:15:27.675153Z
Torneio 868,1,1886-05-07T22:15:27.675153Z,3866-09-07T22:15:27.675153Z
Torneio 869,1,1887-05-07T22:15:27.675153Z,3867-09-07T22:15:27.675153Z
Torneio 870,1,1888-05-07T22:15:27.675153Z,3868-09-07T22:15:27.675153Z
Torneio 871,1,1889-05-07T22:15:27.675153Z,3869-09-07T22:15:27.675153Z
Torneio 872,1,1890-05-07T22:15:27.675153Z,3870-09-07T22:15:27.675153Z
Torneio 873,1,1891-05-07T22:15:27.675153Z,3871-09-07T22:15:27.675153Z
Torneio 874,1,1892-05-07T22:15:27.675153Z,3872-09-07T22:15:27.675153Z
Torneio 875,1,1893-05-07T22:15:27.675153Z,3873-09-07T22:15:27.675153Z
Torneio 876,1,1894-05-07T22:15:27.675153Z,3874-09-07T22:15:27.675153Z
Torneio 877,1,1895-05-07T22:15:27.675153Z,3875-09-07T22:15:27.675153Z
Torneio 878,1,1896-05-07T22:15:27.675153Z,3876-09-07T22:15:27.675153Z
Torneio 879,1,1897-05-07T22:15:27.675153Z,3877-09-07T22:15:27.675153Z
Torneio 880,1,1898-05-07T22:15:27.675153Z,3878-09-07T22:15:27.675153Z
Torneio 881,1,1899-05-07T22:15:27.675153Z,3879-09-07T22:15:27.675153Z
Torneio 882,1,1900-05-07T22:15:27.675153Z,3880-09-07T22:15:27.675153Z
Torneio 883,1,1901-05-07T22:15:27.675153Z,3881-09-07T22:15:27.675153Z
Torneio 884,1,1902-05-07T22:15:27.675153Z,3882-09-07T22:15:27.675153Z
Torneio 885,1,1903-05-07T22:15:27.675153Z,3883-09-07T22:15:27.675153Z
Torneio 886,1,1904-05-07T22:15:27.675153Z,3884-09-07T22:15:27.675153Z
Torneio 887,1,1905-05-07T22:15:27.675153Z,3885-09-07T22:15:27.675153Z
Torneio 888,1,1906-05-07T22:15:27.675153Z,3886-09-07T22:15:27.675153Z
Torneio 889,1,1907-05-07T22:15:27.675153Z,3887-09-07T22:15:27.675153Z
Torneio 890,1,1908-05-07T22:15:27.675153Z,3888-09-07T22:15:27.675153Z
Torneio 891,1,1909-05-07T22:15:27.675153Z,3889-09-07T22:15:27.675153Z
Torneio 892,1,1910-05-07T22:15:27.675153Z,3890-09-07T22:15:27.675153Z
Torneio 893,1,1911-05-07T22:15:27.675153Z,3891-09-07T22:15:27.675153Z
Torneio 894,1,1912-05-07T22:15:27.675153Z,3892-09-07T22:15:27.675153Z
Torneio 895,1,1913-05-07T22:15:27.675153Z,3893-09-07T22:15:27.675153Z
Torneio 896,1,1914-05-07T22:15:27.675153Z,3894-09-07T22:15:27.675153Z
Torneio 897,1,1915-05-07T22:15:27.675153Z,3895-09-07T22:15:27.675153Z
Torneio 898,1,1916-05-07T22:15:27.675153Z,3896-09-07T22:15:27.675153Z
Torneio 899,1,1917-05-07T22:15:27.675153Z,3897-09-07T22:15:27.675153Z
Torneio 900,1,1918-05-07T22:15:27.675153Z,3898-09-07T22:15:27.675153Z
Torneio 901,1,1919-05-07T22:15:27.675153Z,3899-09-07T22:15:27.675153Z
Torneio 902,1,1920-05-07T22:15:27.675153Z,3900-09-07T22:15:27.675153Z
Torneio 903,1,1921-05-07T22:15:27.675153Z,3901-09-07T22:15:27.675153Z
Torneio 904,1,1922-05-07T22:15:27.675153Z,3902-09-07T22:15:27.675153Z
Torneio 905,1,1923-05-07T22:15:27.675153Z,3903-09-07T22:15:27.675153Z
Torneio 906,1,1924-05-07T22:15:27.675153Z,3904-09-07T22:15:27.675153Z
Torneio 907,1,1925-05-07T22:15:27.675153Z,3905-09-07T22:15:27.675153Z
Torneio 908,1,1926-05-07T22:15:27.675153Z,3906-09-07T22:15:27.675153Z
Torneio 909,1,1927-05-07T22:15:27.675153Z,3907-09-07T22:15:27.675153Z
Torneio 910,1,1928-05-07T22:15:27.675153Z,3908-09-07T22:15:27.675153Z
Torneio 911,1,1929-05-07T22:15:27.675153Z,3909-09-07T22:15:27.675153Z
Torneio 912,1,1930-05-07T22:15:27.675153Z,3910-09-07T22:15:27.675153Z
Torneio 913,1,1931-05-07T22:15:27.675153Z,3911-09-07T22:15:27.675153Z
Torneio 914,1,1932-05-07T22:15:27.675153Z,3912-09-07T22:15:27.675153Z
Torneio 915,1,1933-05-07T22:15:27.675153Z,3913-09-07T22:15:27.675153Z
Torneio 916,1,1934-05-07T22:15:27.675153Z,3914-09-07T22:15:27.675153Z
Torneio 917,1,1935-05-07T22:15:27.675153Z,3915-09-07T22:15:27.675153Z
Torneio 918,1,1936-05-07T22:15:27.675153Z,3916-09-07T22:15:27.675153Z
Torneio 919,1,1937-05-07T22:15:27.675153Z,3917-09-07T22:15:27.675153Z
Torneio 920,1,1938-05-07T22:15:27.675153Z,3918-09-07T22:15:27.675153Z
Torneio 921,1,1939-05-07T22:15:27.675153Z,3919-09-07T22:15:27.675153Z
Torneio 922,1,1940-05-07T22:15:27.675153Z,3920-09-07T22:15:27.675153Z
Torneio 923,1,1941-05-07T22:15:27.675153Z,3921-09-07T22:15:27.675153Z
Torneio 924,1,1942-05-07T22:15:27.675153Z,3922-09-07T22:15:27.675153Z
Torneio 925,1,1943-05-07T22:15:27.675153Z,3923-09-07T22:15:27.675153Z
Torneio 926,1,1944-05-07T22:15:27.675153Z,3924-09-07T22:15:27.675153Z
Torneio 927,1,1945-05-07T22:15:27.675153Z,3925-09-07T22:15:27.675153Z
Torneio 928,1,1946-05-07T22:15:27.675153Z,3926-09-07T22:15:27.675153Z
Torneio 929,1,1947-05-07T22:15:27.675153Z,3927-09-07T22:15:27.675153Z
Torneio 930,1,1948-05-07T22:15:27.675153Z,3928-09-07T22:15:27.675153Z
Torneio 931,1,1949-05-07T22:15:27.675153Z,3929-09-07T22:15:27.675153Z
Torneio 932,1,1950-05-07T22:15:27.675153Z,3930-09-07T22:15:27.675153Z
Torneio 933,1,1951-05-07T22:15:27.675153Z,3931-09-07T22:15:27.675153Z
